img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
10814.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates; no discernible details, making image unusable and visually jarring. | S-NATURAL(1.2): Severe motion blur throughout; no discernible edges or textures. Entire image lacks focus, appearing smeared and unnatural. | S-AESTH(1.2): Severe motion blur obscures subject and composition; chaotic visual experience with no discernible lighting or color harmony.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
10815.jpg,spaq,r25,,1.7647,"S-GLOBAL(1.2): Severe blur dominates entire image; no clear details visible; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible detail in foliage or wood. | S-NATURAL(3.2): Severe over-smoothing and blur dominate; textures are smeared, lacking fine detail, suggesting aggressive noise reduction or motion blur.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2, ""S-TECH"": 1.2}"
10816.jpg,spaq,r25,,7.071,"S-CONTENT(9.2): All billboards and key text are fully visible, no subject cut-off or occlusion; framing preserves all salient content. | S-GLOBAL(7.2): Clear urban scene with legible signs and balanced exposure; minor clutter from wires and signage doesn't detract significantly. | S-AESTH(3.2): Cluttered composition with competing signs, harsh overhead wires, and flat lighting; color palette clashes with garish reds, blues, and oranges; visual hierarchy lost.",1,composition|color|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-CONTENT"": 9.2, ""S-GLOBAL"": 7.2}"
10817.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe blur dominates entire image; no details discernible; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and text on bins are completely smeared; no discernible fine detail or texture. | S-NATURAL(1.2): Severe over-smoothing and blur throughout; textures are completely lost, resembling watercolor smearing from extreme noise reduction.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10818.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear, well-composed campus scene with natural lighting; minor noise and slight blur in motion areas don't distract from overall good quality. | S-TECH(7.2): Slight softness and minor noise in shadows; otherwise, exposure, white balance, and artifacts are well-controlled. | S-AESTH(5.2): Ordinary composition with flat lighting; red/white palette is neutral but not harmonious; visual hierarchy lost in crowd and cluttered background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10819.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear composition with balanced framing; minor flaws like muted colors and wet ground don't distract from the church's visual appeal. | S-TECH(7.2): Slight softness and minor noise in shadows; overall exposure even, white balance neutral, no visible compression or chromatic aberration. | S-AESTH(5.2): Symmetrical composition centers church, but flat overcast light dulls colors and creates muddy tones; cluttered market stalls distract from subject.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10820.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image, making details unrecognizable; unacceptable for any practical use. | S-NATURAL(1.2): Severe motion blur dominates; no processing artifacts detectable, but image is entirely unnatural due to extreme blur. | S-AESTH(1.2): Severe motion blur obscures all elements; chaotic composition with no clear subject or visual hierarchy; lighting and color indistinguishable.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
10821.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear, well-lit display of vintage-style license plates with varied designs; minor reflections and slight dust don't detract from overall appeal. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of license plates are mostly sharp with no clipping or color cast. | S-AESTH(5.2): Ordinary composition with cluttered arrangement; flat lighting; color palette is neutral but unremarkable; no strong visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10822.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear building details, balanced composition; slight overexposure in sky and minor noise, but overall acceptable and visually pleasing. | S-TECH(7.2): Crisp architectural lines and window details; slight softness in midtones; no noise or artifacts; exposure slightly blown in sky but not distracting. | S-AESTH(5.2): Neutral composition with centered building; flat, overcast lighting lacks mood; muted gray palette is harmonious but dull; visual hierarchy is clear but unremarkable.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10823.jpg,spaq,r25,,6.3294,"S-GLOBAL(5.2): Colorful pizza art on carpet; playful but low-resolution, textured surface reduces clarity; minor smudges and uneven paint visible. | S-TECH(5.2): Moderate noise and soft focus throughout; fine textures blurred; no clipping or strong color cast; minor compression artifacts present. | S-NATURAL(9.2): No processing artifacts; natural texture of carpet and paint. Colors are vivid but realistic, edges soft without halos or smearing.",1,blur|noise|color,S-NATURAL|S-GLOBAL|S-TECH,"{""S-NATURAL"": 9.2, ""S-GLOBAL"": 5.2, ""S-TECH"": 5.2}"
10824.jpg,spaq,r25,,5.5226,"S-GLOBAL(5.2): Hamster is visible but motion blur and cage reflections reduce clarity; flaws noticeable but tolerable for casual viewing. | S-CONTENT(7.2): Hamster fully visible, no occlusion; minor edge cropping of cage, but subject and key regions intact. | S-AESTH(3.2): Cluttered background, harsh plastic colors clash, poor lighting flattens subject, composition lacks balance and visual focus.",1,blur|composition|content,S-AESTH|S-GLOBAL|S-CONTENT,"{""S-AESTH"": 3.2, ""S-GLOBAL"": 5.2, ""S-CONTENT"": 7.2}"
10825.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image, making details unrecognizable; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures smeared beyond recognition; no discernible detail. | S-NATURAL(1.2): Severe motion blur dominates; no natural texture or edge detail visible. Entire image appears smeared, lacking any plausible photographic quality.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10826.jpg,spaq,r25,,3.7306,"S-GLOBAL(3.2): Severe noise and blur dominate; poor lighting causes dark, muddy areas; neon signs overexposed; overall impression is flawed and hard to ignore. | S-TECH(3.1): Severe noise in shadows, motion blur on figures, crushed darks, and overexposed signs with clipped highlights. | S-NATURAL(5.2): Noticeable noise and grain in shadows; slight oversaturation in neon signs; no halos or plastic textures. Plausible night scene with minor processing.",1,noise|exposure|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.1}"
10827.jpg,spaq,r25,,1.7647,"S-GLOBAL(1.2): Severe blur dominates entire image; details unrecognizable; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible fine detail or sharpness. | S-NATURAL(3.2): Severe over-smoothing and blur throughout; textures are smeared, edges indistinct, resembling aggressive noise reduction or extreme defocus.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2, ""S-TECH"": 1.2}"
10828.jpg,spaq,r25,,1.7647,"S-GLOBAL(1.2): Severe motion blur dominates, obscuring all details; overexposed sky; unusable for viewing or analysis. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail; exposure washed out with clipped highlights. | S-NATURAL(3.2): Severe motion blur and over-smoothing dominate; textures are smeared, lacking natural detail, with no sharp edges or halos.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2}"
10829.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe blur dominates entire image; no details discernible; unacceptable for viewing or use. | S-TECH(1.2): Severe blur across entire image; edges and textures indistinguishable; extreme focus failure prevents detail recognition. | S-NATURAL(1.2): Severe over-smoothing and blur dominate; textures are lost, surfaces appear waxy and indistinct, indicating heavy noise reduction or extreme defocus.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
10830.jpg,spaq,r25,,6.2628,"S-GLOBAL(7.2): Clear, well-composed outdoor scene with natural lighting; minor noise and dull sky don't detract from overall acceptability. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping, neutral white balance, no visible artifacts or chromatic aberration. | S-AESTH(3.2): Harsh overcast lighting flattens scene; cluttered composition with competing elements; dull color palette lacks harmony; no clear visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10831.jpg,spaq,r25,,7.5226,"S-CONTENT(9.2): Building fully framed; all doors, windows, and key architectural features visible and unobstructed. No occlusion or harmful cropping. | S-GLOBAL(7.2): Clear sky and good lighting; minor clutter from wires and uneven ground, but overall composition is clean and visually acceptable. | S-AESTH(5.2): Ordinary composition with flat lighting; yellow and dark base colors are neutral but unremarkable; no strong visual hierarchy or aesthetic cohesion.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-CONTENT"": 9.2, ""S-GLOBAL"": 7.2}"
10832.jpg,spaq,r25,,5.7647,"S-GLOBAL(5.2): Dull lighting and grainy texture, but scene is clear and subjects are recognizable; minor flaws don't ruin overall acceptability. | S-TECH(5.2): Moderate noise in shadows and midtones; slight blur on moving subjects; overall soft focus; no severe artifacts or exposure clipping. | S-NATURAL(7.2): Subtle noise and softness present; no halos, oversaturation, or smoothing artifacts. Natural rain-day lighting and textures.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 7.2, ""S-TECH"": 5.2}"
10833.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, obscuring all details; image appears accidental, not artistic, making it unacceptable for typical viewing. | S-TECH(1.2): Severe motion blur throughout; no discernible edges or textures; content barely recognizable. | S-AESTH(1.2): Severe motion blur obscures subject and composition; chaotic streaks disrupt visual hierarchy and color harmony; lighting indiscernible.",1,blur|color,S-GLOBAL|S-TECH|S-AESTH,"{""S-GLOBAL"": 1.2, ""S-TECH"": 1.2, ""S-AESTH"": 1.2}"
10834.jpg,spaq,r25,,4.7314,"S-GLOBAL(5.2): Dull, overcast lighting and low contrast dominate; minor cracks and wet pavement are noticeable but not distracting; overall tolerable for a rainy day scene. | S-TECH(5.2): Crushed shadows in foliage and sky, noticeable noise in dark areas, slight blur in fine tree branches; overall low contrast reduces detail clarity. | S-AESTH(3.2): Harsh overcast lighting flattens scene; dull, muddy color palette; composition lacks focus; cluttered background with no clear visual hierarchy.",1,exposure|color|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 3.2}"
10835.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Natural scene with soft lighting and pleasant composition; minor noise and muted colors, but overall visually acceptable and engaging. | S-TECH(7.2): Slight softness and minor noise in shadows; overall exposure even, white balance neutral, no visible compression or chromatic aberration. | S-AESTH(5.2): Ordinary snapshot with flat overcast lighting and scattered subjects; composition lacks focus, color harmony is neutral but not cohesive.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10836.jpg,spaq,r25,,2.9776,"S-GLOBAL(1.2): Extremely dark, low light, and blurry; details obscured; poor visibility dominates impression; unacceptable quality. | S-TECH(3.1): Severe underexposure crushes shadows, heavy noise in dark areas, and soft focus blur edges; details barely discernible. | S-NATURAL(5.2): Low light with visible noise and slight smoothing; no halos, oversaturation, or HDR artifacts; overall plausible despite graininess.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.1}"
10837.jpg,spaq,r25,,3.2,"S-GLOBAL(3.2): Severe blur dominates the image; subject and background are indistinct, making details unrecognizable and visually jarring. | S-NATURAL(3.2): Severe over-smoothing creates waxy, plastic look on yellow figure; background blur is unnatural, lacking fine detail. | S-AESTH(3.2): Severe blur obscures subject and background; poor visual hierarchy; flat lighting lacks modeling; cluttered backdrop detracts from focal point.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2, ""S-NATURAL"": 3.2}"
10838.jpg,spaq,r25,,3.9742,"S-GLOBAL(3.2): Severe rotation error makes image appear upside-down; dominant flaw disrupts viewing experience and content comprehension. | S-CONTENT(5.2): Statue subject mostly visible but head and feet slightly cropped; key regions like face and hands are clear; background signs partially occluded by framing. | S-AESTH(3.2): Image is rotated 90°, creating chaotic composition; cluttered background with neon signs clashes with bronze statue; lighting flat and unflattering.",1,composition|blur|content,S-AESTH|S-GLOBAL|S-CONTENT,"{""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2, ""S-CONTENT"": 5.2}"
10839.jpg,spaq,r25,,5.7647,"S-GLOBAL(5.2): Blurry and low resolution; details lost, especially on people and structures. Overall scene is recognizable but lacks clarity and sharpness. | S-TECH(5.2): Moderate blur across entire image, visible noise in sky and water, slight exposure issues in shadows, no severe artifacts or color cast. | S-NATURAL(7.2): Subtle over-smoothing on water and foliage; slight edge halos on metal structure; otherwise natural lighting and colors with no harsh processing artifacts.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 7.2, ""S-TECH"": 5.2}"
10840.jpg,spaq,r25,,1.8429,"S-GLOBAL(1.2): Severe blur and motion distortion dominate; image is unrecognizable and unusable for any purpose. | S-NATURAL(3.2): Severe motion blur and over-smoothing dominate; textures are smeared, edges undefined, suggesting aggressive noise reduction or camera shake. | S-AESTH(1.2): Severe blur and tilt distort composition; harsh, flat lighting; monotonous color palette; no visual hierarchy or subject focus.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2}"
10841.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe blur dominates entire image; no discernible details; unacceptable for any practical use. | S-NATURAL(1.2): Severe motion blur and extreme over-smoothing throughout; no discernible texture or edge detail, appearing as a smeared, plastic-like image. | S-AESTH(1.2): Severe blur across entire image; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
10842.jpg,spaq,r25,,1.7647,"S-GLOBAL(1.2): Severe blur across entire image, no discernible details, overwhelming lack of sharpness makes content unrecognizable. | S-TECH(1.2): Severe overall blur, no discernible edges or textures; extreme focus failure renders subject unrecognizable. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like textures; edges are blurred and lack detail, indicating heavy noise reduction.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2}"
10843.jpg,spaq,r25,,4.7484,"S-GLOBAL(5.2): Motion blur on hand and object dominates, but overall scene is clear and composition is stable; flaws noticeable but tolerable. | S-CONTENT(5.2): Subject partially cropped at bottom; hand and object visible but no face or text. Key regions mostly intact despite motion blur. | S-AESTH(3.2): Awkward low-angle composition, motion blur obscures subject, cluttered background with fixtures, flat lighting, and unbalanced visual hierarchy.",1,blur|composition|content,S-AESTH|S-GLOBAL|S-CONTENT,"{""S-AESTH"": 3.2, ""S-GLOBAL"": 5.2, ""S-CONTENT"": 5.2}"
10844.jpg,spaq,r25,,4.5176,"S-GLOBAL(5.2): Blurred image with low sharpness and muted colors; details in rocks and foliage are soft, but overall composition is clear and acceptable. | S-TECH(3.2): Severe blur across entire image; fine textures in rocks and foliage smeared; heavy noise in shadows; no sharp edges visible. | S-NATURAL(5.2): Mild over-smoothing on rocks and foliage; slight haloing around tree edges; colors are muted but not oversaturated.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
10845.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur and extreme darkness dominate; details are lost, lights streak, subject is unrecognizable; unacceptable quality. | S-TECH(1.2): Severe motion blur, extreme noise, crushed shadows, and no discernible detail; content barely recognizable. | S-NATURAL(1.2): Severe motion blur and noise; no processing artifacts detected, but image is heavily degraded, not natural or usable.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10846.jpg,spaq,r25,,2.9776,"S-GLOBAL(1.2): Extremely noisy, dark, and blurry image with poor visibility; details are lost, making it unacceptable for any practical use. | S-TECH(3.1): Severe noise across entire image, especially in dark areas; heavy blur obscures fine details; crushed shadows and poor exposure. | S-NATURAL(5.2): Heavy noise and low light dominate; no over-sharpening, HDR, or oversaturation. Slight smoothing visible but not dominant. Plausible night scene.",1,noise|exposure|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.1}"
10847.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Natural outdoor scene with good composition and color balance; minor noise and slight overexposure in sky are barely noticeable. | S-TECH(7.2): Minor softness and slight noise in shadows; no blur, clipping, or color cast; gradients smooth; no compression artifacts visible. | S-AESTH(5.2): Ordinary snapshot: flat overcast lighting, cluttered midground, and no strong visual hierarchy or color harmony. Composition is functional but unremarkable.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10848.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur and extreme low light make the image indecipherable; no clear subject or detail is visible. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail; extreme lack of focus renders content barely recognizable. | S-AESTH(1.2): Severe motion blur, chaotic reflections, and dark, muddy tones create an unpleasant, visually disorienting experience with no clear subject or harmony.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10849.jpg,spaq,r25,,4.7314,"S-GLOBAL(5.2): Overall fair; heavy shadows and low contrast make details hard to see, but no major defects or distractions. | S-TECH(5.2): Severe shadow crush obscures building details; sky is overexposed with no texture; moderate noise in dark areas; overall clarity reduced. | S-AESTH(3.2): Harsh backlighting silhouettes foliage and flattens building; dull color palette; composition lacks visual interest or hierarchy.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
10850.jpg,spaq,r25,,5.5347,"S-GLOBAL(7.2): Good overall impression; minor motion blur and slight tilt don't detract from clear, colorful display of shoes and decor. | S-TECH(5.2): Moderate motion blur affects fine textures; noticeable noise in shadows; slight exposure imbalance with crushed darks. | S-AESTH(3.2): Cluttered composition with no clear subject; harsh overhead lighting flattens depth; reds and blacks clash visually; visual hierarchy is lost.",1,composition|blur|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 7.2, ""S-AESTH"": 3.2}"
10851.jpg,spaq,r25,,3.2,"S-GLOBAL(3.2): Severe motion blur and overexposed sky dominate, making details indistinct; overall impression is poor and hard to ignore. | S-TECH(3.2): Severe motion blur throughout; edges smeared, text unreadable. Heavy noise in shadows. Overexposed sky with clipped highlights. | S-AESTH(3.2): Severe motion blur and overexposed sky ruin composition; flat, gray lighting lacks mood; pink umbrella clashes with muted tones; visual hierarchy lost.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.2}"
10852.jpg,spaq,r25,,1.8429,"S-GLOBAL(1.2): Severe blur dominates entire image; details lost, structure indistinct, unacceptable for viewing. | S-NATURAL(3.2): Severe motion blur and low resolution dominate; no over-sharpening or HDR artifacts, but image feels artificial due to extreme lack of clarity. | S-AESTH(1.2): Severe blur across entire image; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant to look at.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2}"
10853.jpg,spaq,r25,,2.4727,"S-GLOBAL(1.2): Severe blur dominates entire image; no details discernible; unacceptable for any practical use. | S-CONTENT(3.2): Subject partially cut; plaque and statue obscured by blur and framing. Key text/regions not readable. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like blur across entire image; no sharp edges or textures remain.",1,blur|content,S-GLOBAL|S-CONTENT|S-NATURAL,"{""S-GLOBAL"": 1.2, ""S-CONTENT"": 3.2, ""S-NATURAL"": 3.2}"
10854.jpg,spaq,r25,,6.2968,"S-CONTENT(7.2): Subject mostly complete; minor edge cropping of frame and background. Key regions (face, text) visible. Framing appears intentional. | S-GLOBAL(7.2): Clear, well-lit photo with vibrant colors and sharp details; minor tilt and reflections slightly distract but don't ruin overall appeal. | S-AESTH(3.2): Awkward framing with tilted perspective; cluttered background distracts from subject; harsh overhead lighting creates glare on glossy surfaces.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-CONTENT"": 7.2, ""S-GLOBAL"": 7.2}"
10855.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe blur dominates entire image; details lost, lights appear as blobs, making scene unrecognizable and unusable. | S-TECH(1.2): Severe overall blur; no discernible fine details. Edges smeared, lights appear as large bokeh. Content barely recognizable. | S-AESTH(1.2): Severe blur obscures all compositional elements; lighting appears flat and harsh; colors clash due to poor focus; no visual hierarchy or aesthetic harmony.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10856.jpg,spaq,r25,,5.2,S-GLOBAL(5.2): Moderate blur and soft focus affect detail; colors are vibrant but image lacks sharpness. Flaws noticeable but tolerable for casual viewing. | S-TECH(5.2): Moderate blur softens fine textures; visible noise in shadows and midtones; slight color cast; no severe clipping or artifacts. | S-NATURAL(5.2): Noticeable over-smoothing on leaves and fruits; textures appear slightly waxy. No halos or oversaturation. Plausible natural appearance overall.,1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 5.2}"
10857.jpg,spaq,r25,,7.2,"S-GLOBAL(7.2): Soft, overcast lighting and natural composition create a pleasant scene; minor noise and dull colors are easily overlooked. | S-TECH(7.2): Slight softness and noise in shadows; fine textures like petals and tree bark are mostly resolved; no clipping or strong color cast; minor JPEG artifacts visible on close inspection. | S-AESTH(7.2): Pleasant cherry blossom framing with soft light; blue umbrella adds pop but composition is slightly cluttered by people and branches.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10858.jpg,spaq,r25,,5.3429,"S-GLOBAL(5.2): Blurred hand motion dominates first impression; otherwise, scene is clear with good lighting and composition. Flaw noticeable but tolerable. | S-NATURAL(7.2): Subtle over-sharpening on foliage edges; slight noise reduction in wood grain; otherwise natural tones and textures with no HDR or oversaturation. | S-AESTH(3.2): Awkward vertical composition with blurred hand; cluttered background; flat lighting; color harmony disrupted by black bag and white pots.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 3.2, ""S-GLOBAL"": 5.2, ""S-NATURAL"": 7.2}"
10859.jpg,spaq,r25,,1.7082,"S-GLOBAL(1.2): Severe blur across entire image; no discernible details; completely unacceptable for viewing or use. | S-TECH(1.2): Severe overall blur; no discernible edges or textures. Content barely recognizable due to extreme defocus. | S-NATURAL(3.0): Severe over-smoothing throughout; details lost in rubble and building, creating watercolor-like blur with no texture or edge definition.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.0, ""S-TECH"": 1.2}"
10860.jpg,spaq,r25,,2.0033,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring details and making scene chaotic; ordinary viewer would find it distracting and unacceptable. | S-TECH(1.2): Severe motion blur throughout; edges smeared, textures lost, no discernible detail; image barely recognizable. | S-AESTH(1.2): Severe motion blur and poor composition; chaotic framing with no clear subject or visual hierarchy; lighting flat and unappealing.",1,blur|composition|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 1.2}"
10861.jpg,spaq,r25,,5.8429,"S-GLOBAL(5.2): Moderate motion blur affects clarity; green wall and sculpture details are visible but soft; overall composition acceptable despite technical flaws. | S-NATURAL(7.2): Subtle over-smoothing on green wall and wood textures; no halos, oversaturation, or HDR artifacts. Natural overall with minor noise reduction traces. | S-AESTH(5.2): Ordinary composition with centered subject; flat lighting; green wall clashes with earthy tones; visual hierarchy is clear but uninspired.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 5.2, ""S-GLOBAL"": 5.2, ""S-NATURAL"": 7.2}"
10862.jpg,spaq,r25,,3.2,"S-GLOBAL(3.2): Severe haze and blur dominate, reducing detail and clarity; foreground figures are indistinct; overall impression is dull and poorly defined. | S-TECH(3.2): Severe blur across entire image, heavy atmospheric haze, crushed shadows, and lack of fine detail in buildings and subjects. | S-AESTH(3.2): Harsh, flat lighting under overcast sky; cluttered composition with indistinct background; weak color harmony; subjects are partially cut off and lack visual hierarchy.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.2}"
10863.jpg,spaq,r25,,1.8429,"S-GLOBAL(1.2): Severe blur throughout; no clear details visible. Dominant issue: extreme lack of focus makes image unusable. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like blur across tires and background; no sharp edges or textures remain. | S-AESTH(1.2): Severe blur across entire image; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2}"
10864.jpg,spaq,r25,,4.3967,"S-GLOBAL(3.2): Severe backlighting causes building to be almost entirely silhouetted, losing architectural detail; sky is overexposed and flat. | S-TECH(5.2): Severe shadow crush on building obscures texture; sky is overexposed but clean; no visible noise or artifacts. | S-AESTH(5.2): Composition uses strong diagonal lines from tree and roofline; lighting is flat with deep shadows obscuring architectural detail; color harmony is neutral but unremarkable.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 3.2}"
