img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
7072533905.jpg,koniq,r3,,3.7071,"S-GLOBAL(4.0): Clean product shots with consistent lighting and composition; minor seam/edge artifacts in stitching areas but overall visually acceptable for e-commerce. | S-NATURAL(4.8): No visible halos, unnatural glow, or oversaturation; denim textures appear authentic with natural wear and subtle grain; no plasticity or smearing. | S-AESTH(1.8): Cluttered composition with three figures; flat lighting lacks mood; repetitive color palette; no visual hierarchy or aesthetic cohesion.",1,composition|processing,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-NATURAL"": 4.8, ""S-GLOBAL"": 4.0}"
7082408177.jpg,koniq,r3,,2.6059,"S-GLOBAL(2.9): Dull lighting and yellow cast dominate; minor blur and low contrast reduce appeal but not unviewable. | S-TECH(2.8): Soft focus with smeared edges on pipe and outlet; noticeable noise in shadows; warm color cast; minor banding in gradients. | S-AESTH(1.8): Harsh, flat lighting; cluttered composition with pipe and outlet; dull color harmony; weak visual hierarchy; unpleasing aesthetic.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 2.8, ""S-GLOBAL"": 2.9}"
7102405013.jpg,koniq,r3,,4.3812,"S-GLOBAL(4.8): Soft, natural lighting; baby's expression is engaging; shallow depth of field enhances focus; no distracting flaws; overall warm and appealing. | S-TECH(4.1): Minor softness in skin and fabric textures; slight noise in shadows; no clipping or color cast; clean gradients and edges. | S-AESTH(4.1): Soft lighting enhances skin texture; gentle color harmony; subject centered with natural pose; minimal background clutter; slight composition imbalance from arm extension.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.8, ""S-AESTH"": 4.1}"
7107776883.jpg,koniq,r3,,3.1448,"S-GLOBAL(2.9): Greenish color cast and visible texture noise dominate; composition is orderly but lacks visual appeal or clarity. | S-TECH(2.8): Visible noise and softness in gradients; slight banding in green sections; fine textures smeared; minor compression artifacts near edges. | S-AESTH(4.1): Strong radial composition with leading lines converging center; soft, even lighting; harmonious green-beige palette; minimal clutter.",1,color|exposure|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 4.1}"
7124206301.jpg,koniq,r3,,2.1106,"S-GLOBAL(1.8): Severe underexposure dominates; most of the cave is black, details lost, only a narrow lit area visible. Annoying and hard to ignore. | S-TECH(1.8): Severe crushed shadows obscure most cave details; extreme underexposure dominates; minimal visible texture or edge clarity. | S-NATURAL(2.9): Low-light scene with visible noise and uneven exposure; no strong halos or oversaturation, but slight over-processing in illuminated areas.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.8, ""S-NATURAL"": 2.9, ""S-TECH"": 1.8}"
7125596297.jpg,koniq,r3,,4.8,"S-GLOBAL(4.8): Vivid butterfly detail, natural lighting, soft green bokeh background. No flaws; visually pleasing and lifelike. | S-NATURAL(4.8): No halos, natural textures, realistic colors, no plasticity or glow; appears unprocessed with authentic fine details. | S-AESTH(4.8): Strong composition with subject off-center; soft natural light enhances texture; warm earth tones harmonize with green background; clear visual hierarchy and depth.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.8, ""S-GLOBAL"": 4.8, ""S-NATURAL"": 4.8}"
7131884003.jpg,koniq,r3,,3.5828,"S-GLOBAL(3.9): Vibrant colors and clear flag design; slight motion blur and dark background don't detract from overall appeal. | S-TECH(2.9): Moderate motion blur on flag edges, noticeable noise in dark background, and slight exposure clipping in highlights reduce technical fidelity. | S-AESTH(4.1): Strong color harmony with bold blue and red; dynamic composition from flag motion; lighting accentuates folds; minor clutter in background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7138669275.jpg,koniq,r3,,4.0598,"S-GLOBAL(4.0): Rich colors and appealing composition; minor softness in foreground cloth doesn't distract from overall pleasing presentation. | S-TECH(4.1): Minor softness in glass edges and fabric texture; slight noise in shadows; no clipping or color cast; clean gradients; no compression artifacts. | S-AESTH(4.1): Strong composition with subject centered, soft lighting enhances textures, warm yellow and cream tones harmonize, clear visual hierarchy; minor depth blur slightly reduces clarity.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
7143312581.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Vibrant greens and natural lighting create a pleasing forest scene; subject is clear but slightly underexposed; minor noise and harsh contrast in shadows are barely noticeable. | S-TECH(2.9): Moderate noise in shadows, slight blur on subject edges, and crushed darks reduce clarity; overall exposure uneven with clipped highlights in foliage. | S-AESTH(2.9): Subject centered but background cluttered; lighting flat with overexposed highlights; green tones dominate without harmony; visual hierarchy weak.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7146833457.jpg,koniq,r3,,3.5464,"S-GLOBAL(3.9): Clear moon with soft pink hue against deep blue sky; minor noise and slight blur, but overall pleasing and visually harmonious. | S-TECH(2.8): Moon edges soft, fine lunar textures blurred; sky uniform but slight noise in dark blue; no clipping or artifacts; overall detail loss reduces clarity. | S-AESTH(4.1): Strong composition with centered moon against deep blue sky; soft pink hue creates pleasing contrast; minimal clutter enhances visual focus.",1,color|blur|composition,S-AESTH|S-GLOBAL|S-TECH,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 3.9, ""S-TECH"": 2.8}"
7161322897.jpg,koniq,r3,,4.3812,"S-GLOBAL(4.8): Rich, elegant necklace with glossy black beads and silver accents; clean composition, balanced lighting, no flaws; visually striking and polished. | S-TECH(4.1): Crisp edges on beads, minimal noise in dark areas, even exposure; slight softness in fabric texture visible on close inspection. | S-AESTH(4.1): Strong composition with centered necklace, balanced symmetry, and clear visual hierarchy. Lighting is even, enhancing texture without harshness. Monochromatic palette ensures harmony.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.8, ""S-AESTH"": 4.1}"
7165207702.jpg,koniq,r3,,3.4808,"S-GLOBAL(3.9): Clean, well-lit product shot with sharp focus; minor shadowing and slight plastic sheen don’t detract from overall clarity and professional appearance. | S-TECH(4.1): Crisp edges and fine text legible; slight softness in curved areas; no noise, clipping, or artifacts visible; white balance neutral. | S-AESTH(1.8): Harsh white background, flat lighting, and cluttered subject placement create an awkward, unbalanced composition with no visual hierarchy or color harmony.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
7165704390.jpg,koniq,r3,,3.7385,"S-GLOBAL(3.9): Clear, well-composed train photo with good lighting and color. Minor reflections in windows and slight grain, but overall impression is positive and acceptable. | S-TECH(4.1): Crisp edges on train and platform text; slight noise in shadows; minor JPEG artifacts near edges; no clipping or color cast. | S-AESTH(2.9): Ordinary composition with centered train; flat lighting lacks mood; yellow/green/red palette is functional but not harmonious; visual hierarchy is clear but unremarkable.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
7167513416.jpg,koniq,r3,,2.9659,"S-GLOBAL(3.9): Warm, detailed close-up with natural fur texture and soft lighting; minor overexposure on nose and slight noise in shadows, but overall pleasing and engaging. | S-TECH(2.9): Noticeable motion blur and softness around eyes/whiskers; heavy noise in dark fur areas; slight chromatic aberration on eye edges; overall detail loss. | S-NATURAL(1.8): Severe over-sharpening with bright halos around fur edges; oversaturated warm tones; skin-like areas appear waxy and unnatural.",1,processing|color|exposure,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
7167671368.jpg,koniq,r3,,4.0598,"S-GLOBAL(4.0): Stylized taxidermy display with balanced composition and warm tones; minor lighting contrast but no distracting flaws. | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp, no clipping or color cast; gradients smooth, no JPEG artifacts. | S-AESTH(4.1): Strong composition with balanced subject placement; warm lighting enhances texture; harmonious earth tones; clear visual hierarchy despite minimal depth.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
7175721471.jpg,koniq,r3,,4.0364,"S-GLOBAL(4.0): Clear, well-lit portrait with natural colors and sharp focus on subject; minor background distractions don't detract from overall pleasing impression. | S-TECH(4.1): Minor softness in hair and fabric; slight noise in shadows; no clipping or color cast; clean gradients; no visible artifacts. | S-AESTH(4.0): Balanced composition with subject centered; warm lighting enhances wood tones; neutral background avoids clutter; color harmony is natural and pleasing.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
7178723916.jpg,koniq,r3,,3.7105,"S-GLOBAL(3.9): Vibrant sunset with warm tones and clear sun; minor noise in dark areas, but overall visually pleasing and natural. | S-TECH(2.8): Severe shadow crush obscures landscape and water details; sun is overexposed with blown highlights; minor noise in midtones. | S-AESTH(4.8): Sun centered with strong visual hierarchy; warm gradient creates rich color harmony; dramatic lighting enhances mood; minimal clutter.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 2.8, ""S-GLOBAL"": 3.9}"
7179426262.jpg,koniq,r3,,4.2393,"S-GLOBAL(3.9): Clear, well-composed shot of aircraft in flight; minor motion blur on propeller, but overall sharp and visually pleasing. | S-NATURAL(4.8): No halos, natural sky gradient, realistic textures on aircraft, no oversaturation or smoothing artifacts. | S-AESTH(4.1): Strong composition with subject centered and balanced; soft, even lighting enhances form; clear visual hierarchy; minimal background clutter.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 3.9, ""S-NATURAL"": 4.8}"
7181156093.jpg,koniq,r3,,2.2141,"S-GLOBAL(2.9): Strong orange cast dominates, making scene unnatural; dark areas lack detail, but composition and mood are intact. | S-TECH(1.8): Severe underexposure crushes shadows; strong orange cast from artificial light distorts white balance; fine textures in foliage and walls are lost. | S-NATURAL(1.8): Heavy HDR glow around dark objects, oversaturated red-orange tones, and unnatural luminance in shadows create a surreal, processed look.",1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 1.8, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 2.9}"
7181400642.jpg,koniq,r3,,3.275,S-GLOBAL(3.9): Strong wolf portrait with expressive eyes; monochrome treatment enhances mood. Slight noise and soft focus in background are minor distractions. | S-NATURAL(1.8): Heavy over-sharpening with crunchy fur edges; HDR-like halos around eyes and nose; unnatural selective color on eyes against monochrome background. | S-AESTH(4.1): Strong subject focus with selective color on eyes; soft lighting enhances texture; monochrome background creates depth and visual hierarchy.,1,processing|color|composition,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
7188151253.jpg,koniq,r3,,2.8636,"S-GLOBAL(2.9): Dark, low-light underwater scene with visible noise and limited detail; fish silhouettes are clear but overall clarity is poor, making image tolerable but flawed. | S-TECH(2.8): Moderate blur across fish edges, low light causing noise in dark areas, crushed shadows, and slight color cast; fine textures indistinct. | S-AESTH(2.9): Ordinary composition with scattered fish; deep blue background lacks contrast. Lighting is flat and dim, reducing subject definition. Color harmony is muted but not clashing.",1,exposure|blur|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 2.9}"
7188178353.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Clear subject with good lighting and color; minor softness and slight motion blur in hand, but overall impression is positive and acceptable. | S-TECH(2.9): Soft focus on subject’s face and hair; visible noise in shadows; slight motion blur; uniform background lacks detail; overall clarity reduced. | S-AESTH(2.9): Subject centered, flat lighting lacks modeling, red jacket clashes with neutral background, minimal visual hierarchy or composition.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7192501662.jpg,koniq,r3,,3.5871,"S-GLOBAL(3.9): Vibrant scene with clear subjects; slight motion blur and dim lighting, but overall lively and engaging for a roller derby moment. | S-TECH(2.9): Moderate noise in shadows and midtones; soft focus on subjects; slight motion blur; crushed shadows under helmets; no severe artifacts or color cast. | S-NATURAL(4.0): Subtle sharpening visible in edges; slight skin smoothing but no halos, glow, or oversaturation. Natural overall with minor processing traces.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.9, ""S-NATURAL"": 4.0, ""S-TECH"": 2.9}"
7202630536.jpg,koniq,r3,,3.9962,"S-GLOBAL(3.9): Natural lighting and composition create a pleasant, realistic scene; minor softness in focus and slight noise don’t detract from overall good impression. | S-TECH(4.1): Minor softness in hair and fabric; slight noise in shadows; no clipping or color cast; clean gradients; no visible compression artifacts. | S-AESTH(4.0): Strong composition with subject centered and engaging interaction; warm lighting enhances mood; color harmony is cohesive; minor background clutter slightly reduces clarity.",1,exposure|blur|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.0}"
7203865570.jpg,koniq,r3,,4.3577,"S-GLOBAL(4.8): Vibrant colors, clear focus, natural expression, clean background—no flaws dominate; overall impression is excellent and engaging. | S-TECH(4.1): Minor softness in hair and fabric; slight noise in shadows; no clipping or color cast; clean gradients; no visible compression artifacts. | S-AESTH(4.0): Strong subject focus with balanced composition; soft lighting enhances warmth; red shirt and white background create pleasing contrast; minor clutter in lower frame.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
7212441932.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Vibrant stage lighting and clear performers; slight noise and purple cast, but overall engaging and acceptable for live event capture. | S-TECH(2.9): Moderate blur across subjects and stage; noticeable noise in shadows; purple lighting causes color cast; slight banding in gradients. | S-AESTH(2.9): Flat purple lighting washes out subjects; cluttered stage with no clear visual hierarchy; color harmony weak due to artificial tones and lack of depth.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7214440922.jpg,koniq,r3,,4.2821,"S-GLOBAL(4.0): Clear focus on chain-link fence with shallow depth of field; natural lighting and composition create a visually pleasing, minimalist aesthetic. | S-NATURAL(4.8): No halos, unnatural glow, or color exaggeration; textures are crisp yet natural; skin/objects absent; scene appears untouched. | S-AESTH(4.1): Strong diagonal lines and shallow depth of field create visual interest; soft blue sky provides harmonious backdrop; minor clutter in background.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 4.0, ""S-NATURAL"": 4.8}"
7222733996.jpg,koniq,r3,,3.7787,"S-GLOBAL(4.0): Appealing display of pastries with warm lighting; minor glare on glass and slight blurriness at edges, but overall inviting and acceptable. | S-TECH(4.1): Minor softness and slight noise in shadows; edges mostly crisp, no clipping or color cast; gradients smooth, no visible JPEG artifacts. | S-AESTH(2.9): Ordinary composition with cluttered display; warm lighting is flat; colors are cohesive but dull; visual hierarchy lost amid dense arrangement.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
7225479532.jpg,koniq,r3,,4.0812,"S-GLOBAL(4.8): Vibrant green leaf texture with sharp veins and even lighting; no flaws or distractions; visually pleasing and natural. | S-TECH(4.1): Crisp leaf veins and fine textures; slight softness in gradients; no noise, artifacts, or exposure issues; white balance is natural green. | S-NATURAL(3.1): Noticeable oversaturation in greens; veins show slight haloing. Texture is detailed but not natural; edges appear slightly crunchy.",1,blur|color|processing,S-NATURAL|S-GLOBAL|S-TECH,"{""S-NATURAL"": 3.1, ""S-GLOBAL"": 4.8, ""S-TECH"": 4.1}"
7230853930.jpg,koniq,r3,,4.0598,"S-GLOBAL(4.0): Clear bird in flight, natural lighting, soft background blur. Minor motion blur on wings and legs, but overall impression is good and visually pleasing. | S-TECH(4.1): Crisp feather edges and leg details; slight softness in background water; no noise, clipping, or artifacts; white balance neutral. | S-AESTH(4.1): Strong composition with bird centered in flight, soft lighting enhances form, muted color harmony, clear visual hierarchy despite slight background blur.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
7250885308.jpg,koniq,r3,,3.5594,"S-GLOBAL(3.9): Cute sleeping cat on weathered bench; slight blur and dark shadows, but overall charming and visually pleasing. | S-TECH(2.9): Moderate noise in shadows, slight blur in fur edges, and crushed darks under bench reduce clarity; fine textures partially preserved. | S-AESTH(4.0): Cat centered with soft natural light; weathered bench adds texture. Slight clutter in background, but composition is balanced and visually soothing.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7253127574.jpg,koniq,r3,,4.1,"S-GLOBAL(4.1): Vibrant neon sign with clear, bold lettering; warm glow stands out against dark background; minor imperfections in tubing are barely noticeable. | S-TECH(4.1): Neon edges crisp, minimal noise in dark background, no visible compression or chromatic aberration; slight softness in fine internal tube details. | S-AESTH(4.1): Strong neon glow creates warm, inviting lighting; centered composition with clear subject; minimal background clutter; cohesive yellow-black palette.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.1}"
7255559908.jpg,koniq,r3,,4.371,"S-CONTENT(4.8): Headphones fully framed, no occlusion; earcups and headband complete; key regions visible; cropping minimal and harmless. | S-GLOBAL(4.8): Clean, sharp product shot with balanced lighting and vibrant red/black contrast; no distractions or flaws. | S-AESTH(2.9): Symmetrical composition with clean white background; neutral lighting lacks mood; black-red palette is simple but not harmonious; visual hierarchy is clear but unremarkable.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-CONTENT"": 4.8, ""S-GLOBAL"": 4.8}"
7265767786.jpg,koniq,r3,,4.3812,"S-GLOBAL(4.8): Calm, heartwarming scene of two dogs sleeping together; natural lighting, soft focus, and gentle composition create a peaceful, high-quality impression. | S-TECH(4.1): Minor softness in fur and paw textures; slight noise in shadows; no clipping, artifacts, or color cast. Detail preserved overall. | S-AESTH(4.1): Symmetrical composition with soft lighting enhances intimacy; warm tones harmonize; clear visual focus on sleeping dogs' paws and faces.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
7269352924.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Good overall impression; subject clear, colors natural, slight background blur but no major flaws or annoyances. | S-TECH(2.9): Moderate blur across subject and background; fine textures like hair and fabric lack crispness; slight noise in shadows; no severe artifacts or exposure issues. | S-AESTH(2.9): Ordinary composition with centered subject; flat lighting lacks mood; muted, unharmonious colors; background clutter distracts from rider.",1,composition|exposure|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7272392080.jpg,koniq,r3,,3.7021,"S-GLOBAL(3.9): Natural, well-composed scene with clear subjects; slight background blur and minor lighting unevenness, but overall pleasant and acceptable. | S-TECH(4.0): Minor softness and slight noise in shadows; edges of sheep and fence are mostly crisp; no clipping or color cast; no visible compression artifacts. | S-AESTH(2.9): Ordinary composition with cluttered background; flat lighting; neutral color palette lacks harmony; visual hierarchy weak due to multiple subjects competing for focus.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.0, ""S-GLOBAL"": 3.9}"
7276321940.jpg,koniq,r3,,3.0612,"S-GLOBAL(2.9): Flame is bright but background is too dark and noisy; lack of detail in foliage makes image feel underexposed and flat overall. | S-TECH(1.8): Severe underexposure crushes shadows; fire is overexposed with blown highlights; noise visible in dark areas; lack of detail in foliage and metal textures. | S-NATURAL(4.8): No visible halos, unnatural glow, or color distortion; fire and foliage appear naturally lit with realistic texture and contrast.",1,exposure|noise|composition,S-NATURAL|S-TECH|S-GLOBAL,"{""S-NATURAL"": 4.8, ""S-TECH"": 1.8, ""S-GLOBAL"": 2.9}"
7276523780.jpg,koniq,r3,,3.7619,S-GLOBAL(3.9): Clear portrait with good lighting and composition; minor skin texture and slight shadow on sash are barely noticeable. | S-TECH(4.1): Minor softness in hair and fabric textures; slight noise in shadows; no clipping or color cast; clean gradients and edges. | S-AESTH(3.0): Centered composition with plain background; even lighting lacks drama; neutral color palette; sash text dominates visual hierarchy.,1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
7280314854.jpg,koniq,r3,,4.0598,"S-GLOBAL(4.0): Warm, inviting coffee scene with soft focus and pleasing composition; minor blur in background doesn't detract from overall pleasant impression. | S-TECH(4.1): Minor softness in background; slight noise in shadows; otherwise crisp edges and clean tones with no visible artifacts. | S-AESTH(4.1): Strong composition with subject centered, warm lighting enhances mood, black-and-white pattern adds visual interest, cohesive color palette.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
7283094026.jpg,koniq,r3,,4.5452,"S-GLOBAL(4.8): Stunning natural scene with crisp detail, balanced composition, vibrant colors, and perfect reflection; no flaws or distractions. | S-TECH(4.1): Crisp mountain edges and snow textures; slight softness in distant glacier; minimal noise; even exposure; no visible artifacts or color cast. | S-AESTH(4.8): Symmetrical composition with balanced mountains, serene lighting, cool color harmony, and clear visual hierarchy guiding eye to glacier reflection.",1,color|exposure,S-TECH|S-AESTH|S-GLOBAL,"{""S-TECH"": 4.1, ""S-AESTH"": 4.8, ""S-GLOBAL"": 4.8}"
7287141628.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Warm, appetizing meal with good lighting and composition; minor noise and slight blur don't detract from overall pleasant impression. | S-TECH(2.9): Moderate blur and noise; edges of omelet and glass smeared, grain visible in dark table areas, slight underexposure in shadows. | S-AESTH(2.9): Ordinary composition with centered subject; warm but flat lighting; muted color harmony; background clutter reduces visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
7287423330.jpg,koniq,r3,,3.9962,"S-GLOBAL(3.9): Polar bear in naturalistic setting, clear focus, good lighting. Minor distractions: yellow object in background, slight blur on water surface. Overall pleasing and acceptable. | S-TECH(4.1): Minor softness in fur and water; slight noise in shadows; no clipping or color cast; edges mostly clean; artifacts absent. | S-AESTH(4.0): Strong composition with subject centered and interacting with textured tree; natural lighting enhances fur texture; cool color harmony; clear visual hierarchy.",1,composition|color|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
7288524676.jpg,koniq,r3,,2.9659,"S-GLOBAL(3.9): Strong architectural composition with warm tones; slight overexposure in sky and minor noise, but overall visually pleasing and acceptable. | S-TECH(2.9): Noticeable blur and softness in architectural details; slight noise in sky; minor highlight clipping on spires; white balance slightly warm. | S-NATURAL(1.8): Heavy HDR tone-mapping creates glowy sky and halos; oversaturated stone textures; over-sharpening visible on edges; unnatural contrast throughout.",1,exposure|color|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
7291000146.jpg,koniq,r3,,3.275,"S-GLOBAL(3.9): Strong composition and vibrant colors; minor over-saturation in sky and slight noise, but overall visually appealing and engaging. | S-NATURAL(1.8): Heavy oversaturation with neon blue sky and red text; over-sharpening creates halos on sail edges; unnatural contrast suggests aggressive HDR processing. | S-AESTH(4.1): Strong upward composition with leading lines; vibrant blue sky contrasts sail’s texture. Lighting models sail well, but slight color cast and minor clutter in rigging reduce perfection.",1,color|processing|composition,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
7303073674.jpg,koniq,r3,,4.636,"S-GLOBAL(4.8): Vibrant red Ferrari with sharp reflections, clean lines, and professional lighting; no flaws or distractions; excellent overall impression. | S-TECH(4.8): Crisp edges, no noise or artifacts; even exposure with clean highlights/shadows; neutral white balance; no chromatic aberration or compression issues. | S-AESTH(4.1): Strong front-on composition, vibrant red color harmony, clean lighting with glossy reflections; minor clutter from glass partitions.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.8, ""S-GLOBAL"": 4.8}"
7304709380.jpg,koniq,r3,,3.7385,"S-GLOBAL(3.9): Clear sailboat image with good detail and legible text; slightly flat lighting and muted sky reduce vibrancy but not distracting. | S-TECH(4.1): Minor softness in sail textures and slight noise in sky; no clipping, artifacts, or color cast; edges mostly crisp. | S-AESTH(2.9): Ordinary composition with centered mast; flat, overcast lighting lacks mood; muted color palette is cohesive but dull; visual hierarchy is clear but unremarkable.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
7316131560.jpg,koniq,r3,,4.2143,"S-GLOBAL(3.9): Clear, bright scene with good composition; minor noise and slight overexposure on sail, but overall pleasing and natural. | S-NATURAL(4.8): No halos, natural skin tones, realistic textures; no over-sharpening, HDR, or smoothing artifacts visible. | S-AESTH(4.0): Strong composition with subject on deck and distant sailboat; balanced lighting; harmonious blue-white palette; clear visual hierarchy.",1,composition|blur,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.0, ""S-GLOBAL"": 3.9, ""S-NATURAL"": 4.8}"
7316816362.jpg,koniq,r3,,4.0197,"S-GLOBAL(3.9): Clean architectural pattern with soft lighting; minor texture noise and slight blur, but overall impression is pleasing and acceptable. | S-TECH(4.1): Minor softness and slight noise in stone textures; no clipping, cast, or artifacts; fine details mostly preserved. | S-AESTH(4.1): Strong geometric composition with repeating diamond patterns; neutral, cohesive color palette; even lighting enhances texture without harshness.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
7319984198.jpg,koniq,r3,,4.5452,"S-GLOBAL(4.8): Vibrant natural colors, sharp butterfly detail, soft background blur. No flaws; pleasing composition and lighting. Excellent overall impression. | S-TECH(4.1): Crisp butterfly edges and wing patterns; slight softness in background foliage; no noise, clipping, or artifacts; white balance natural. | S-AESTH(4.8): Delicate butterfly centered with soft natural light enhancing textures; harmonious green-white palette; shallow depth creates elegant focus; composition feels serene and intentional.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.8, ""S-AESTH"": 4.8}"
